state,white_population,white_births,points
Vermont,94.3,90.5,6
West Virginia,93,91,6
Maine,93,88.7,6
New Hampshire,92.8,85.4,6
Montana,85.5,80,6
Wyoming,83.3,77.7,6
Kentucky,81.3,80.3,6
Idaho,81.1,76.4,6
Utah,75.3,73.5,5
North Dakota,83.2,71.6,5
South Dakota,83.8,70.6,5
Iowa,82.7,76.3,5
Missouri,75.8,72.4,5
Wisconsin,78.6,70.5,5
Indiana,75.5,71.6,5
Ohio,75.9,71.2,5
Tennessee,70.9,64.4,4
Pennsylvania,73.4,65.8,4
Michigan,74.2,67.7,4
Minnesota,76.3,66.4,4
Arkansas,68.5,62.7,4
Kansas,74.2,68.8,4
Oregon,71.7,65.9,4
Washington,63.8,55.6,3
Colorado,65.1,56.8,3
Oklahoma,74.2,55.2,3
Alaska,60.2,50.4,3
Illinois,58.3,52.9,3
Louisiana,55.8,49.9,3
Alabama,63.1,56.7,3
Mississippi,55.4,50.2,3
South Carolina,62.1,54.7,3
North Carolina,60.5,51.8,3
Virginia,60.3,53.9,3
New York,52.5,50,3
Connecticut,63.2,53.2,3
Massachusetts,67.6,56.2,3
Rhode Island,70.4,54.4,3
Arizona,53.4,40.1,2
Florida,51.5,42,2
Georgia,50.1,43,2
Delaware,60.6,47.6,2
Maryland,49,40.9,2
New Jersey,51.9,45.6,2
Nevada,46.6,34.5,1
California,34.7,27.5,1
New Mexico,35.9,26.8,1
Texas,39.7,32.7,1
Washington DC,38,33.2,1
Hawaii,22.9,19.4,1
